ARRS;ARRIS Group, Inc.;25.84;3573821484.4;n/a;n/a;Technology;Radio And Television Broadcasting And Communications Equipment;http://www.nasdaq.com/symbol/arrs
AROW;Arrow Financial Corporation;25.21;310851047.86;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/arow
ARWR;Arrowhead Research Corporation;13.66;528761647.94;n/a;n/a;Health Care;Biotechnology: Commercial Physical & Biological Resarch;http://www.nasdaq.com/symbol/arwr
ARTNA;Artesian Resources Corporation;22.34;196537713.8;n/a;n/a;Public Utilities;Water Supply;http://www.nasdaq.com/symbol/artna
ARTC;ArthroCare Corporation;46.54;1320704999.38;n/a;1996;Health Care;Biotechnology: Electromedical & Electrotherapeutic Apparatus;http://www.nasdaq.com/symbol/artc
ARTW;"Art&#39;s-Way Manufacturing Co., Inc.";6;24255312;n/a;n/a;Capital Goods;Industrial Machinery/Components;http://www.nasdaq.com/symbol/artw
ARUN;Aruba Networks, Inc.;20.54;2241699901.48;n/a;2007;Technology;Computer peripheral equipment;http://www.nasdaq.com/symbol/arun
ASBB;ASB Bancorp, Inc.;17.25;89420946.75;n/a;2011;Finance;Savings Institutions;http://www.nasdaq.com/symbol/asbb
ASNA;Ascena Retail Group, Inc.;19.12;3077113814.8;n/a;n/a;Consumer Services;Clothing/Shoe/Accessory Stores;http://www.nasdaq.com/symbol/asna
ASCMA;Ascent Capital Group, Inc.;80.04;1123021230;n/a;n/a;Consumer Services;Other Consumer Services;http://www.nasdaq.com/symbol/ascma
ASTI;Ascent Solar Technologies, Inc.;0.6601;39966605.3689;n/a;n/a;Technology;Semiconductors;http://www.nasdaq.com/symbol/asti
APWC;Asia Pacific Wire & Cable Corporation Limited;3.24;44775727.56;n/a;n/a;Basic Industries;Telecommunications Equipment;http://www.nasdaq.com/symbol/apwc
ASMI;ASM International N.V.;34.73;2194762350;n/a;n/a;Technology;Industrial Machinery/Components;http://www.nasdaq.com/symbol/asmi
ASML;ASML Holding N.V.;86.44;38315685962.12;n/a;1995;Technology;Industrial Machinery/Components;http://www.nasdaq.com/symbol/asml
AZPN;Aspen Technology, Inc.;41.24;3835419264.68;n/a;1994;Technology;EDP Services;http://www.nasdaq.com/symbol/azpn
ASBC;Associated Banc-Corp;17;2762994088;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/asbc
ASBCW;Associated Banc-Corp;2.18;0;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/asbcw
ASFI;Asta Funding, Inc.;8.29;107556441.31;n/a;1995;Finance;Finance Companies;http://www.nasdaq.com/symbol/asfi
ATEA;Astea International, Inc.;3.235;11604912.265;n/a;1995;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/atea
ASTE;Astec Industries, Inc.;37.82;864321563.56;n/a;1986;Capital Goods;Construction/Ag Equipment/Trucks;http://www.nasdaq.com/symbol/aste
ALOT;Astro-Med, Inc.;13.77;103451297.31;n/a;1983;Technology;Computer peripheral equipment;http://www.nasdaq.com/symbol/alot
ATRO;Astronics Corporation;59.97;1052119796.94;n/a;n/a;Capital Goods;Military/Government/Technical;http://www.nasdaq.com/symbol/atro
ASTC;Astrotech Corporation;2.92;56901242.84;n/a;n/a;Capital Goods;Military/Government/Technical;http://www.nasdaq.com/symbol/astc
ASUR;Asure Software Inc;5.4;32036277.6;n/a;n/a;Technology;EDP Services;http://www.nasdaq.com/symbol/asur
ATAI;ATA Inc.;3.96;89694000;n/a;2008;Consumer Services;Other Consumer Services;http://www.nasdaq.com/symbol/atai
ATHN;athenahealth, Inc.;140.89;5239500867.77;n/a;2007;Miscellaneous;Business Services;http://www.nasdaq.com/symbol/athn
AFCB;Athens Bancshares Corporation;19.5;40633924.5;n/a;2010;Finance;Savings Institutions;http://www.nasdaq.com/symbol/afcb
ATHX;Athersys, Inc.;3.85;231863208.5;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/athx
AAME;Atlantic American Corporation;4;84804568;n/a;n/a;Finance;Life Insurance;http://www.nasdaq.com/symbol/aame
ACFC;Atlantic Coast Financial Corporation;4.06;62966787.66;n/a;n/a;Finance;Savings Institutions;http://www.nasdaq.com/symbol/acfc
ATNI;Atlantic Tele-Network, Inc.;59.8;942259032;n/a;n/a;Public Utilities;Telecommunications Equipment;http://www.nasdaq.com/symbol/atni
ATLC;Atlanticus Holdings Corporation;3.0001;46044109.7525;n/a;1995;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/atlc
AAWW;Atlas Air Worldwide Holdings;36.24;907399914.96;n/a;n/a;Transportation;Transportation Services;http://www.nasdaq.com/symbol/aaww
AFH;Atlas Financial Holdings, Inc.;11.9;104830289.2;n/a;2013;Finance;Property-Casualty Insurers;http://www.nasdaq.com/symbol/afh
ATML;Atmel Corporation;8.27;3521929997.46;n/a;1991;Technology;Semiconductors;http://www.nasdaq.com/symbol/atml
ATMI;ATMI Inc.;28.51;907801222.02;n/a;1993;Basic Industries;Major Chemicals;http://www.nasdaq.com/symbol/atmi
ATOS;Atossa Genetics Inc.;2.48;44701563.52;n/a;2012;Health Care;Medical/Dental Instruments;http://www.nasdaq.com/symbol/atos
ATRC;AtriCure, Inc.;20.59;478668722.29;n/a;2005;Health Care;Medical/Dental Instruments;http://www.nasdaq.com/symbol/atrc
ATRI;ATRION Corporation;280.5;561758472;n/a;n/a;Health Care;Medical/Dental Instruments;http://www.nasdaq.com/symbol/atri
ATTU;Attunity Ltd.;10.21;145984468.85;n/a;n/a;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/attu
AUBN;Auburn National Bancorporation, Inc.;25.24;91952298.32;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/aubn
ADNC;Audience, Inc.;10.86;237715430.52;n/a;2012;Technology;Semiconductors;http://www.nasdaq.com/symbol/adnc
AUDC;AudioCodes Ltd.;6.92;268039203.88;n/a;1999;Public Utilities;Telecommunications Equipment;http://www.nasdaq.com/symbol/audc
ADAT;Authentidate Holding Corp.;1.31;46404140.48;n/a;n/a;Technology;EDP Services;http://www.nasdaq.com/symbol/adat
ABTL;Autobytel Inc.;16.27;144960591.22;n/a;1999;Technology;Computer Software: Programming, Data Processing;http://www.nasdaq.com/symbol/abtl
ADSK;Autodesk, Inc.;51.24;11559744000;n/a;n/a;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/adsk
ADP;Automatic Data Processing, Inc.;77.03;37084198330.91;n/a;n/a;Technology;EDP Services;http://www.nasdaq.com/symbol/adp
AMAP;AutoNavi Holdings Limited;14.6;1009516489;n/a;2010;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/amap
AUXL;Auxilium Pharmaceuticals, Inc.;23.9;1184919003.9;n/a;2004;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/auxl
AVGO;Avago Technologies Limited;54.72;13620323243.52;n/a;2009;Technology;Semiconductors;http://www.nasdaq.com/symbol/avgo
AVNR;Avanir Pharmaceuticals, Inc.;3.55;539996609.55;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/avnr
AVEO;AVEO Pharmaceuticals, Inc.;1.85;95945425.2;n/a;2010;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/aveo
AVNW;Aviat Networks, Inc.;1.92;119794189.44;n/a;n/a;Technology;Radio And Television Broadcasting And Communications Equipment;http://www.nasdaq.com/symbol/avnw
AVID;Avid Technology, Inc.;7.19;279872525.93;n/a;1993;Miscellaneous;Industrial Machinery/Components;http://www.nasdaq.com/symbol/avid
CAR;Avis Budget Group, Inc.;38.35;4111559529.35;n/a;n/a;Consumer Services;Rental/Leasing Companies;http://www.nasdaq.com/symbol/car
AWRE;Aware, Inc.;6.23;140616046.62;n/a;1996;Technology;Semiconductors;http://www.nasdaq.com/symbol/awre
ACLS;Axcelis Technologies, Inc.;2.31;253168709.64;n/a;2000;Technology;Industrial Machinery/Components;http://www.nasdaq.com/symbol/acls
AXGN;AxoGen, Inc.;4.04;70050654.84;n/a;n/a;Health Care;Biotechnology: Electromedical & Electrotherapeutic Apparatus;http://www.nasdaq.com/symbol/axgn
AXTI;AXT Inc;2.34;76279780.98;n/a;1998;Technology;Semiconductors;http://www.nasdaq.com/symbol/axti
BCOM;B Communications Ltd.;13.01;390300000;n/a;n/a;Consumer Services;Telecommunications Equipment;http://www.nasdaq.com/symbol/bcom
BOSC;B.O.S. Better Online Solutions;7.45;9550929.8;n/a;n/a;Technology;Computer Communications Equipment;http://www.nasdaq.com/symbol/bosc
BEAV;B/E Aerospace, Inc.;83.78;8777402885.96;n/a;1990;Consumer Durables;Industrial Specialties;http://www.nasdaq.com/symbol/beav
BIDU;Baidu, Inc.;164.24;57427682104;n/a;2005;Technology;Computer Software: Programming, Data Processing;http://www.nasdaq.com/symbol/bidu
BCPC;Balchem Corporation;54.69;1648507216.26;n/a;n/a;Basic Industries;Major Chemicals;http://www.nasdaq.com/symbol/bcpc
BWINA;Baldwin & Lyons, Inc.;23.237;346760476.201;n/a;n/a;Finance;Property-Casualty Insurers;http://www.nasdaq.com/symbol/bwina
BWINB;Baldwin & Lyons, Inc.;25.2;309951532.8;n/a;n/a;Finance;Property-Casualty Insurers;http://www.nasdaq.com/symbol/bwinb
BLDP;Ballard Power Systems, Inc.;1.96;214333269.64;n/a;n/a;Energy;Industrial Machinery/Components;http://www.nasdaq.com/symbol/bldp
BANC;Banc of California, Inc.;13.22;245977440.86;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/banc
BANCL;Banc of California, Inc.;25.68;0;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bancl
BANCP;Banc of California, Inc.;25.57;0;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bancp
BANF;BancFirst Corporation;54.42;832809504.24;n/a;1993;Finance;Major Banks;http://www.nasdaq.com/symbol/banf
BANFP;BancFirst Corporation;26.9499;26949900;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/banfp
BKMU;Bank Mutual Corporation;7;325025988;n/a;n/a;Finance;Savings Institutions;http://www.nasdaq.com/symbol/bkmu
BOCH;Bank of Commerce Holdings (CA);6.27;89497679.04;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/boch
BMRC;Bank of Marin Bancorp;43.74;238838377.14;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bmrc
BKSC;Bank of South Carolina Corp.;14.91;66439377.48;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bksc
BOTJ;Bank of the James Financial Group, Inc.;8.95;30006888.75;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/botj
OZRK;Bank of the Ozarks;59.03;2166501882.27;n/a;1997;Finance;Major Banks;http://www.nasdaq.com/symbol/ozrk
BFIN;BankFinancial Corporation;9.45;199413578.7;n/a;n/a;Finance;Savings Institutions;http://www.nasdaq.com/symbol/bfin
BANR;Banner Corporation;38.6;754389483.4;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/banr
BBSI;Barrett Business Services, Inc.;83.01;594785742.3;n/a;1993;Technology;Professional Services;http://www.nasdaq.com/symbol/bbsi
BSET;Bassett Furniture Industries, Incorporated;14.26;154935841.16;n/a;n/a;Consumer Durables;Home Furnishings;http://www.nasdaq.com/symbol/bset
BAXS;Baxano Surgical, Inc.;1.25;56497040;n/a;n/a;Health Care;Medical/Dental Instruments;http://www.nasdaq.com/symbol/baxs
BYBK;Bay Bancorp, Inc.;4.98;46634039.7;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bybk
BYLK;Baylake Corp;12.391;96866469.026;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bylk
BV;Bazaarvoice, Inc.;7.12;539992533.76;n/a;2012;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/bv
BBCN;BBCN Bancorp, Inc.;15.49;1227854814.2;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bbcn
BCBP;BCB Bancorp, Inc. (NJ);12.79;106569835.62;n/a;2005;Finance;Savings Institutions;http://www.nasdaq.com/symbol/bcbp
BCSB;BCSB Bancorp, Inc.;25.25;80600954.25;n/a;n/a;Finance;Savings Institutions;http://www.nasdaq.com/symbol/bcsb
BECN;Beacon Roofing Supply, Inc.;38.71;1901377135;n/a;2004;Consumer Services;RETAIL: Building Materials;http://www.nasdaq.com/symbol/becn
BBGI;Beasley Broadcast Group, Inc.;9.32;213897961;n/a;2000;Consumer Services;Broadcasting;http://www.nasdaq.com/symbol/bbgi
BEBE;bebe stores, inc.;4.97;392941763.13;n/a;1998;Consumer Non-Durables;Apparel;http://www.nasdaq.com/symbol/bebe
BBBY;Bed Bath & Beyond Inc.;65.09;13859434377.05;n/a;1992;Consumer Services;Home Furnishings;http://www.nasdaq.com/symbol/bbby
BELFA;Bel Fuse Inc.;18.6;212018405.4;n/a;n/a;Capital Goods;Electrical Products;http://www.nasdaq.com/symbol/belfa
BELFB;Bel Fuse Inc.;19.68;181743363.36;n/a;n/a;Capital Goods;Electrical Products;http://www.nasdaq.com/symbol/belfb
BNCL;Beneficial Mutual Bancorp, Inc.;11.36;886246957.92;n/a;n/a;Finance;Savings Institutions;http://www.nasdaq.com/symbol/bncl
BNFT;Benefitfocus, Inc.;66.18;1619017857.72;n/a;2013;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/bnft
BGMD;BG Medicine, Inc.;1.39;38807247.37;n/a;2011;Health Care;Biotechnology: In Vitro & In Vivo Diagnostic Substances;http://www.nasdaq.com/symbol/bgmd
BGCP;BGC Partners, Inc.;6.42;1375807598.58;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/bgcp
BGFV;Big 5 Sporting Goods Corporation;17.88;398579279.28;n/a;2002;Consumer Services;Other Specialty Stores;http://www.nasdaq.com/symbol/bgfv
BIND;BIND Therapeutics, Inc.;12.73;208362921.45;n/a;2013;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/bind
BASI;Bioanalytical Systems, Inc.;2.97;22880556.27;n/a;1997;Health Care;Biotechnology: Commercial Physical & Biological Resarch;http://www.nasdaq.com/symbol/basi
BCRX;BioCryst Pharmaceuticals, Inc.;10.04;593277585.72;n/a;1994;Health Care;Biotechnology: Biological Products (No Diagnostic Substances);http://www.nasdaq.com/symbol/bcrx
BIOD;Biodel Inc.;2.76;58169401.2;n/a;2007;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/biod
BDSI;BioDelivery Sciences International, Inc.;8.06;307618387.18;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/bdsi
BIOF;BioFuel Energy Corp.;1.94;12103215.74;n/a;2007;Basic Industries;Major Chemicals;http://www.nasdaq.com/symbol/biof
BIIB;Biogen Idec Inc.;305.65;72198482054.5;n/a;n/a;Health Care;Biotechnology: Biological Products (No Diagnostic Substances);http://www.nasdaq.com/symbol/biib
BIOL;Biolase, Inc.;2.47;86923370.56;n/a;n/a;Health Care;Medical/Dental Instruments;http://www.nasdaq.com/symbol/biol
BLRX;BioLineRx Ltd.;2.87;68153858.43;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/blrx
BMRN;BioMarin Pharmaceutical Inc.;68.29;9711702346.53;n/a;1999;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/bmrn
BRLI;Bio-Reference Laboratories, Inc.;26.48;733369240.24;n/a;n/a;Health Care;Medical Specialities;http://www.nasdaq.com/symbol/brli
BIOS;BioScrip, Inc.;8.24;561221175.84;n/a;n/a;Health Care;Medical/Nursing Services;http://www.nasdaq.com/symbol/bios
BSTC;BioSpecifics Technologies Corp;23.05;146090162.4;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/bstc
BSPM;Biostar Pharmaceuticals, Inc.;2.09;25803376.17;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/bspm
BOTA;Biota Pharmaceuticals, Inc.;4.68;132740365.68;n/a;n/a;Health Care;Biotechnology: Biological Products (No Diagnostic Substances);http://www.nasdaq.com/symbol/bota
BEAT;BioTelemetry, Inc.;7.08;182347899.24;n/a;2008;n/a;n/a;http://www.nasdaq.com/symbol/beat
BDMS;Birner Dental Management Services, Inc.;17.74;32864503.1;n/a;1998;Health Care;Medical/Nursing Services;http://www.nasdaq.com/symbol/bdms
BJRI;"BJ&#39;s Restaurants, Inc.";28.92;816342770.4;n/a;n/a;Consumer Services;Restaurants;http://www.nasdaq.com/symbol/bjri
BBOX;Black Box Corporation;28.37;450962966.53;n/a;n/a;Technology;Computer Communications Equipment;http://www.nasdaq.com/symbol/bbox
BDE;Black Diamond, Inc.;11.38;368948100.86;n/a;n/a;Consumer Non-Durables;Recreational Products/Toys;http://www.nasdaq.com/symbol/bde
BLKB;Blackbaud, Inc.;35.84;1640977264.64;n/a;2004;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/blkb
BBRY;BlackBerry Limited;10.04;5283576274.68;n/a;n/a;Public Utilities;Telecommunications Equipment;http://www.nasdaq.com/symbol/bbry
HAWK;Blackhawk Network Holdings, Inc.;26.87;1405932606.22;n/a;2013;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/hawk
BKCC;BlackRock Kelso Capital Corporation;9.34;694916407.9;n/a;2007;n/a;n/a;http://www.nasdaq.com/symbol/bkcc
ADRA;BLDRS Asia 50 ADR Index Fund;27.66;31809000;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/adra
ADRD;BLDRS Developed Markets 100 ADR Index Fund;24.3672;53607840;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/adrd
ADRE;BLDRS Emerging Markets 50 ADR Index Fund;34.11;206365500;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/adre
ADRU;BLDRS Europe 100 ADR Index Fund;24.2099;18157425;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/adru
BLMN;"Bloomin&#39; Brands, Inc.";22.98;2860599761.04;n/a;2012;Consumer Services;Restaurants;http://www.nasdaq.com/symbol/blmn
BCOR;Blucora, Inc.;25.7;1058729284.4;n/a;n/a;Technology;EDP Services;http://www.nasdaq.com/symbol/bcor
NILE;Blue Nile, Inc.;43.7;559519985.7;n/a;2004;Consumer Services;Consumer Specialties;http://www.nasdaq.com/symbol/nile
BLUE;bluebird bio, Inc.;21.73;516743985.03;n/a;2013;Health Care;Biotechnology: Biological Products (No Diagnostic Substances);http://www.nasdaq.com/symbol/blue
BKEP;Blueknight Energy Partners L.P., L.L.C.;9.05;206134221.1;n/a;2011;Energy;Natural Gas Distribution;http://www.nasdaq.com/symbol/bkep
BKEPP;Blueknight Energy Partners L.P., L.L.C.;9.42;284106804.36;n/a;n/a;Energy;Natural Gas Distribution;http://www.nasdaq.com/symbol/bkepp
BPHX;BluePhoenix Solutions, Ltd.;4.45;47909260.7;n/a;n/a;Technology;EDP Services;http://www.nasdaq.com/symbol/bphx
BNCN;BNC Bancorp;16.89;448755662.79;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bncn
BOBE;Bob Evans Farms, Inc.;47.15;1248381120;n/a;n/a;Consumer Services;Restaurants;http://www.nasdaq.com/symbol/bobe
BODY;Body Central Corp.;3.32;55218894.04;n/a;2010;Consumer Services;Clothing/Shoe/Accessory Stores;http://www.nasdaq.com/symbol/body
BOFI;BofI Holding, Inc.;80.68;1117665606.92;n/a;2005;Finance;Savings Institutions;http://www.nasdaq.com/symbol/bofi
WIFI;Boingo Wireless, Inc.;6.26;222351500.34;n/a;2011;Consumer Services;Telecommunications Equipment;http://www.nasdaq.com/symbol/wifi
BOKF;BOK Financial Corporation;65.11;4478759594.24;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bokf
BOLT;Bolt Technology Corporation;20.88;180864126;n/a;n/a;Energy;Metal Fabrications;http://www.nasdaq.com/symbol/bolt
BONA;Bona Film Group Limited;6.23;371452760.28;n/a;2010;Consumer Services;Movies/Entertainment;http://www.nasdaq.com/symbol/bona
BNSO;Bonso Electronics International, Inc.;2;11155278;n/a;n/a;Capital Goods;Industrial Machinery/Components;http://www.nasdaq.com/symbol/bnso
BAMM;Books-A-Million, Inc.;2.29;35161935.53;n/a;1992;Consumer Services;Other Specialty Stores;http://www.nasdaq.com/symbol/bamm
BPFH;Boston Private Financial Holdings, Inc.;12.71;1014554981.86;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bpfh
BPFHP;Boston Private Financial Holdings, Inc.;24;0;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bpfhp
BPFHW;Boston Private Financial Holdings, Inc.;6.14;0;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bpfhw
EPAY;Bottomline Technologies, Inc.;33.1;1277288584.9;n/a;1999;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/epay
BDBD;Boulder Brands, Inc.;15.18;909945381.18;n/a;n/a;Consumer Non-Durables;Packaged Foods;http://www.nasdaq.com/symbol/bdbd
BBRG;Bravo Brio Restaurant Group, Inc.;15.15;294913642.05;n/a;2010;Consumer Services;Restaurants;http://www.nasdaq.com/symbol/bbrg
BBEP;BreitBurn Energy Partners, L.P.;20.35;2028485151;n/a;2006;Energy;Oil & Gas Production;http://www.nasdaq.com/symbol/bbep
BDGE;Bridge Bancorp, Inc.;25.44;284306526.24;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bdge
BBNK;Bridge Capital Holdings;22.38;352789211.34;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/bbnk
BLIN          ;Bridgeline Digital, Inc.;1.33;24377552.71;n/a;n/a;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/blin          
BRID;Bridgford Foods Corporation;9.56;87286174.68;n/a;n/a;Consumer Non-Durables;Specialty Foods;http://www.nasdaq.com/symbol/brid
BCOV;Brightcove Inc.;11.57;332886220.29;n/a;2012;Technology;EDP Services;http://www.nasdaq.com/symbol/bcov
BRCM;Broadcom Corporation;28.96;16449280000;n/a;1998;Technology;Semiconductors;http://www.nasdaq.com/symbol/brcm
BSFT;BroadSoft, Inc.;28.07;792690652.67;n/a;2010;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/bsft
BVSN;BroadVision, Inc.;14.06;66731586.06;n/a;1996;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/bvsn
